time,thruster_cmd,gyro_raw,diag_code
0.0,93,83,91
0.01,89,83,121
0.02,102,82,89
0.03,82,116,118
0.04,99,101,85
0.05,83,86,106
0.06,91,90,98
0.07,119,118,116
0.08,115,91,109
0.09,117,103,82
0.1,85,99,100
0.11,103,104,84
0.12,107,115,84
0.13,98,110,88
0.14,87,97,101
0.15,113,106,93
0.16,93,119,83
0.17,86,116,120
0.18,113,85,110
0.19,118,98,107
0.2,118,100,96
0.21,113,116,119
0.22,102,88,119
0.23,116,111,113
0.24,120,111,91
0.25,119,94,98
0.26,92,80,87
0.27,81,109,120
0.28,87,93,119
0.29,106,82,101
0.3,102,115,120
0.31,93,80,120
0.32,92,98,96
0.33,84,99,112
0.34,115,100,80
0.35,87,101,105
0.36,116,119,81
0.37,91,92,101
0.38,101,110,82
0.39,121,88,110
0.4,89,120,109
0.41,114,101,109
0.42,106,83,113
0.43,99,116,100
0.44,115,114,81
0.45,93,116,101
0.46,102,84,89
0.47,97,81,101
0.48,104,120,114
0.49,90,116,118
0.5,104,91,118
0.51,87,99,100
0.52,82,97,106
0.53,85,111,95
0.54,103,108,99
0.55,93,113,99
0.56,91,87,103
0.57,82,92,85
0.58,108,112,81
0.59,110,112,89
0.6,92,101,110
0.61,113,99,100
0.62,89,86,113
0.63,88,93,82
0.64,109,104,113
0.65,87,80,99
0.66,82,118,85
0.67,101,109,82
0.68,86,113,99
0.69,81,116,99
0.7,120,93,100
0.71,92,98,97
0.72,114,100,108
0.73,87,97,89
0.74,90,97,87
0.75,80,119,115
0.76,112,86,93
0.77,114,102,115
0.78,100,97,89
0.79,98,116,95
0.8,90,84,99
0.81,119,101,114
0.82,108,83,88
0.83,81,110,83
0.84,86,104,83
0.85,85,107,105
0.86,91,118,117
0.87,120,108,119
0.88,102,99,101
0.89,92,114,85
0.9,109,116,88
0.91,85,109,86
0.92,109,99,121
0.93,109,110,94
0.94,94,89,119
0.95,96,103,105
0.96,91,101,100
0.97,109,111,81
0.98,84,110,87
0.99,102,110,109
1.0,90,98,102
1.01,118,116,88
1.02,112,86,105
1.03,86,100,115
1.04,121,84,99
1.05,114,109,105
1.06,117,106,95
1.07,119,95,115
1.08,90,110,104
1.09,84,101,93
1.1,117,107,116
1.11,101,114,95
1.12,91,84,116
1.13,111,87,117
1.14,118,109,100
1.15,115,86,108
1.16,91,99,105
1.17,84,118,86
1.18,118,104,100
1.19,111,121,83
1.2,85,93,88
1.21,117,120,80
1.22,89,108,114
1.23,98,104,119
1.24,116,108,92
1.25,93,100,99
1.26,116,99,107
1.27,102,85,117
1.28,80,119,112
1.29,105,88,98
1.3,83,103,115
1.31,83,80,115
1.32,102,87,98
1.33,81,95,107
1.34,117,105,120
1.35,100,104,105
1.36,104,107,114
1.37,93,91,110
1.38,88,92,115
1.39,104,103,106
1.4,89,98,88
1.41,88,80,84
1.42,121,81,89
1.43,111,107,88
1.44,85,88,121
1.45,106,109,118
1.46,107,119,91
1.47,109,112,107
1.48,115,108,104
1.49,102,94,91
1.5,97,101,114
1.51,111,67,84
1.52,70,123,109
1.53,51,109,48
1.54,114,121,95
1.55,100,117,109
1.56,112,95,100
1.57,51,99,114
1.58,121,112,116
1.59,51,100,125
1.6,107,118,80
1.61,116,111,95
1.62,112,97,106
1.63,114,116,103
1.64,82,116,110
1.65,103,87,117
1.66,110,85,89
1.67,113,97,109
1.68,113,85,119
1.69,85,95,110
1.7,120,84,114
1.71,117,99,119
1.72,83,101,114
1.73,80,110,109
1.74,112,110,116
1.75,101,106,102
1.76,98,90,82
1.77,118,99,116
1.78,96,83,120
1.79,110,117,90
1.8,116,83,98
1.81,119,81,98
1.82,111,85,88
